Date,Product,Region,Revenue,Profit
2024-01-01,Keyboard,North,938,293
2024-01-02,Tablet,North,856,108
2024-01-03,Keyboard,North,1759,587
2024-01-04,Keyboard,South,1211,199
2024-01-05,Keyboard,North,1693,615
2024-01-06,Laptop,West,577,173
2024-01-07,Keyboard,North,1329,213
2024-01-08,Monitor,West,1455,193
2024-01-09,Monitor,South,1344,157
2024-01-10,Tablet,North,1164,193
2024-01-11,Keyboard,West,1351,363
2024-01-12,Tablet,South,201,56
2024-01-13,Keyboard,East,1474,371
2024-01-14,Monitor,East,1745,373
2024-01-15,Tablet,West,1041,339
2024-01-16,Monitor,South,767,96
2024-01-17,Monitor,East,1519,312
2024-01-18,Laptop,West,763,91
2024-01-19,Phone,West,1967,430
2024-01-20,Keyboard,North,1654,412
2024-01-21,Laptop,East,397,72
2024-01-22,Keyboard,East,645,240
2024-01-23,Phone,West,1193,436
2024-01-24,Monitor,South,1892,519
2024-01-25,Keyboard,West,1080,276
2024-01-26,Keyboard,South,386,82
2024-01-27,Laptop,North,320,98
2024-01-28,Monitor,South,1661,624
2024-01-29,Laptop,South,1912,669
2024-01-30,Tablet,South,1392,408
2024-01-31,Tablet,East,1175,435
2024-02-01,Monitor,East,1470,310
2024-02-02,Tablet,North,470,47
2024-02-03,Laptop,North,649,87
2024-02-04,Monitor,East,767,126
2024-02-05,Monitor,North,1736,248
2024-02-06,Tablet,East,1852,736
2024-02-07,Tablet,North,1166,305
2024-02-08,Laptop,North,226,53
2024-02-09,Keyboard,West,817,302
2024-02-10,Keyboard,West,561,86
2024-02-11,Keyboard,West,237,33
2024-02-12,Keyboard,North,640,218
2024-02-13,Tablet,West,901,345
2024-02-14,Monitor,North,423,129
2024-02-15,Tablet,South,1511,319
2024-02-16,Monitor,North,1880,351
2024-02-17,Phone,West,844,97
2024-02-18,Phone,West,1541,511
2024-02-19,Keyboard,West,568,188
2024-02-20,Tablet,East,1587,601
2024-02-21,Keyboard,North,552,138
2024-02-22,Laptop,North,1236,353
2024-02-23,Keyboard,East,828,98
2024-02-24,Laptop,North,1651,537
2024-02-25,Tablet,East,320,113
2024-02-26,Tablet,West,1777,315
2024-02-27,Monitor,West,828,176
2024-02-28,Laptop,South,1242,245
2024-02-29,Keyboard,East,849,279
2024-03-01,Tablet,South,1926,362
2024-03-02,Phone,South,1770,436
2024-03-03,Tablet,North,767,140
2024-03-04,Monitor,West,334,46
2024-03-05,Monitor,West,273,62
2024-03-06,Laptop,West,1832,520
2024-03-07,Laptop,South,802,95
2024-03-08,Tablet,North,212,49
2024-03-09,Phone,South,1143,177
2024-03-10,Keyboard,East,1389,305
2024-03-11,Monitor,South,979,270
2024-03-12,Keyboard,West,713,153
2024-03-13,Tablet,South,368,78
2024-03-14,Laptop,North,219,74
2024-03-15,Laptop,South,1133,148
2024-03-16,Keyboard,East,553,163
2024-03-17,Phone,North,1221,421
2024-03-18,Tablet,West,525,159
2024-03-19,Tablet,East,1558,217
2024-03-20,Tablet,South,764,264
2024-03-21,Tablet,East,300,82
2024-03-22,Keyboard,North,442,168
2024-03-23,Laptop,South,1978,664
2024-03-24,Monitor,West,369,38
2024-03-25,Keyboard,West,682,192
2024-03-26,Monitor,North,1443,325
2024-03-27,Laptop,West,689,99
2024-03-28,Tablet,North,1789,357
2024-03-29,Keyboard,South,1649,317
2024-03-30,Tablet,North,493,104
2024-03-31,Tablet,West,552,193
2024-04-01,Tablet,West,1594,178
2024-04-02,Monitor,West,602,74
2024-04-03,Keyboard,South,1310,172
2024-04-04,Tablet,South,1811,691
2024-04-05,Keyboard,South,1326,302
2024-04-06,Laptop,North,1323,485
2024-04-07,Monitor,East,395,118
2024-04-08,Laptop,West,1629,343
2024-04-09,Tablet,North,1039,154
2024-04-10,Phone,West,1484,251
2024-04-11,Laptop,North,1008,302
2024-04-12,Monitor,North,1001,348
2024-04-13,Phone,North,1673,596
2024-04-14,Monitor,West,513,96
2024-04-15,Tablet,East,1669,471
2024-04-16,Tablet,South,777,288
2024-04-17,Tablet,East,1630,548
2024-04-18,Laptop,East,397,149
2024-04-19,Monitor,South,1278,151
2024-04-20,Tablet,East,1611,622
2024-04-21,Laptop,East,1214,406
2024-04-22,Phone,East,1328,231
2024-04-23,Keyboard,West,626,117
2024-04-24,Keyboard,South,215,25
2024-04-25,Laptop,South,1564,239
2024-04-26,Tablet,East,1811,336
2024-04-27,Monitor,South,1589,373
2024-04-28,Laptop,South,1324,328
2024-04-29,Keyboard,South,900,95
